Havaintopaikka;Koordinaatit;ELY-keskus;Päivämäärä;LevätilanneNum;LevätilanneTxt;Seuranta;Ylläpito;Lisätiedot
"Pyhäjärvi (35.211.1.001)/Valtakunnallinen sinileväseuranta (Rantaperkiön uimaranta)";"61° 28' 22.08"" N, 23° 44' 43.80"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2025-07-01T12:08:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Vanajavesi (yhd.)/Valtakunnallinen sinileväseuranta (Sääksmäen silta)";"61° 11' 0.24"" N, 24° 2' 36.24"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2025-07-01T13:22:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pyhäjärvi (34.031.1.001)/Valtakunnallinen sinileväseuranta (Kauttua)";"61° 6' 9.39"" N, 22° 10' 40.84"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-01T15:00:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Räyringinjärvi (48.005.1.003)/Räyringinjärven uimaranta";"63° 23' 19.37"" N, 23° 48' 41.73"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2025-07-01T15:30:00;1;;-;"Asiantuntijan ylläpitämä";"Uimarantavedessä havaittavissa hieman sinilevää. Uimarannalle on asetettu uintikieltosuositus."
"Uusikaarlepyyn - Larsmon rannikkoalue (99.11)/Valtakunnallinen sinileväseuranta (Pietarsaaren edusta)";"63° 43' 27.53"" N, 22° 37' 12.42"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2025-07-01T17:11:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Seurasaari/Rotarien sinileväseuranta (Munkkiniemen mattolaituri, Torpanranta)";"60° 11' 40.67"" N, 24° 52' 12.72"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2025-07-01T17:30:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Haatajanjärvi (59.912.1.006)/Valtakunnallinen sinileväseuranta";"64° 6' 30.24"" N, 29° 31' 36.48"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2025-07-01T19:35:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Lohjanjärvi (23.021.1.001)/Havaintopaikka 5";"60° 17' 22.48"" N, 23° 55' 15.88"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2025-07-01T20:05:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Näsijärvi (yhd.)/Tampella";"61° 30' 20.81"" N, 23° 45' 54.89"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2025-07-01T20:20:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Höytiäinen (04.821.1.001)/Valtakunnallinen sinileväseuranta (Hiekkaniemi)";"63° 2' 44.07"" N, 29° 31' 55.00"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T05:12:45;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Hakkenpää - Tuulvesi/Maaväli";"60° 31' 52.60"" N, 21° 35' 29.94"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T08:10:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Tuomiojärvi (14.291.1.002)/Valtakunnallinen sinileväseuranta";"62° 15' 17.28"" N, 25° 44' 30.48"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T08:28:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Laiturilta katsottuna vedenpinnassa ohut (vähän) kerros sinilevää."
"Keitele (yhd.)/Hietalahti";"62° 39' 26.20"" N, 26° 2' 38.47"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T08:29:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Mannervesi/Valtakunnallinen sinileväseuranta (Iso Marjakari)";"61° 0' 19.67"" N, 21° 18' 46.82"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T08:31:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Edelleen levää todella vähän. Hiukan hiutaleita ja tikkusia, vaikkakin selvästi vähemmän."
"Porovesi (04.521.1.001)/Valtakunnallinen sinileväseuranta";"63° 33' 21.24"" N, 27° 10' 49.44"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T08:32:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kotkan edustan sisäsaaristo/Valtakunnallinen sinileväseuranta (Suomenlahti, Santalahti, uimaranta)";"60° 26' 3.49"" N, 26° 51' 51.69"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T08:54:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Vesijärvi (14.241.1.001)/Valtakunnallinen sinileväseuranta (pohjoisosa)";"61° 10' 17.08"" N, 25° 32' 7.22"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T08:56:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Oulujärvi (yhd.)/Petäjäniemi";"64° 21' 23.41"" N, 27° 48' 57.67"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T09:05:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Päijänne (yhd.)/Valtakunnallinen sinileväseuranta (Asikkalanselkä, Kuotaan uimaranta)";"61° 10' 19.92"" N, 25° 34' 37.20"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T09:12:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kuuhankavesi (14.371.1.001)/Kirkonkylän uimaranta";"62° 22' 56.80"" N, 26° 25' 31.71"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T09:46:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Sinilevää kirkonkylän uimarannassa."
"Orivesi (Saimaa) (04.311.1.001)/Valtakunnallinen sinileväseuranta (Heposelkä, Huhtiniemi)";"62° 35' 58.20"" N, 29° 17' 19.68"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T09:50:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pihlajavesi (Saimaa) (04.121.1.001)/Havaintopaikka 9";"61° 44' 3.62"" N, 28° 35' 10.90"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T10:17:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Vesijärvi (14.241.1.001)/Rotarien sinileväseuranta (Paimelanlahti)";"61° 5' 11.90"" N, 25° 37' 48.03"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T10:22:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pihlajavesi (Saimaa) (04.121.1.001)/Kourulahti";"61° 44' 43.57"" N, 28° 20' 29.53"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T10:28:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Kallavesi (yhd.)/Iso-Muurainen";"62° 50' 55.74"" N, 27° 44' 4.71"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T10:31:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Sinilevää Kallavedellä."
"Höytiäinen (04.821.1.001)/Valtakunnallinen sinileväseuranta (Uittosalmi)";"62° 50' 22.56"" N, 29° 27' 50.04"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T10:31:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Päijänne (yhd.)/Piekkola";"61° 11' 13.23"" N, 25° 30' 59.98"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T10:48:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Saimaa (04.112.1.001)/Ilkonsaaret";"61° 12' 10.31"" N, 28° 15' 32.45"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T10:56:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Kirkkojärvi (35.713.1.022)/Valtakunnallinen sinileväseuranta";"61° 27' 16.56"" N, 24° 2' 33.00"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T11:00:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Mallos (14.927.1.002)/Mallos";"62° 1' 24.87"" N, 26° 42' 41.27"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T11:28:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Pinnalla rykelmittäin enemmän, ohuina lauttoinakin."
"Puula (14.923.1.001)/Havaintopaikka 6";"61° 48' 6.87"" N, 26° 28' 34.48"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T11:30:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Suvasvesi (04.273.1.001)/Havaintopaikka";;-;2025-07-02T11:32:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Puula (14.923.1.001)/Nurkanlahti";"61° 50' 15.65"" N, 26° 31' 6.02"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T11:37:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Lasipurkissa hieman pinnassa olevia hiutaleita."
"Toivionjärvi (35.339.1.019)/Mäkelänjärvi";"61° 52' 49.69"" N, 24° 18' 36.16"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T11:44:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Luodonjärvi (99.110.1.001)/Hästöskatan";"63° 44' 29.02"" N, 22° 51' 31.41"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T12:00:00;1;;-;"Asiantuntijan ylläpitämä";
"Kynsivesi - Leivonvesi (14.352.1.001)/Saksalansaari";"62° 31' 39.71"" N, 26° 12' 26.49"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T12:00:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Näkyvä sinilevä hävisi iltaan mennessä."
"Haapajärvi (06.022.1.001)/Valtakunnallinen sinileväseuranta";"60° 55' 25.14"" N, 28° 18' 9.76"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T12:17:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Toiviaisjärvi (04.552.1.013)/Valtakunnallinen sinileväseuranta (Kaarteenperä)";"63° 32' 40.75"" N, 26° 31' 17.75"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T12:22:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pyhäjärvi (35.211.1.001)/Valtakunnallinen sinileväseuranta (Kranstolppa)";"61° 24' 39.96"" N, 23° 30' 1.44"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T12:30:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Tuusulanjärvi (21.082.1.001)/Valtakunnallinen sinileväseuranta (Halosenniemi)";"60° 26' 8.52"" N, 25° 3' 20.88"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T12:41:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Karijärvi (14.943.1.001)/Lammassaari";"61° 8' 36.04"" N, 26° 25' 11.49"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T12:44:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Saimaa (04.112.1.001)/Päiviösaari";"61° 12' 12.55"" N, 28° 13' 15.97"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T12:48:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Kallavesi (yhd.)/Metsämaja";"62° 52' 29.19"" N, 27° 48' 56.69"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T12:52:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Pääjärvi (35.833.1.003)/Jouttimen ranta";"61° 4' 52.02"" N, 25° 7' 54.46"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T13:05:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Puula (14.923.1.001)/Istruala";"61° 51' 31.75"" N, 26° 25' 53.54"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T13:14:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Puujärvi (23.023.1.002)/Havaintopaikka 1";"60° 13' 50.98"" N, 23° 41' 21.96"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T13:22:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Vanajavesi (yhd.)/Rotarien sinileväseuranta (Haapasaarenkärki)";"61° 8' 25.48"" N, 24° 9' 40.49"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T14:02:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pihlajavesi (Saimaa) (04.121.1.001)/Jaaninlahti";"61° 44' 7.39"" N, 28° 14' 17.87"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T14:03:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Valkjärvi (35.832.1.004)/Uimaranta";"61° 1' 30.08"" N, 25° 9' 53.61"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T14:09:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Matalalla laiturien rajaamalla alueella sinilevää ei näkynyt, mutta sitä oli jonkin verran pitkän laiturin oikealla puolella kaislikossa."
"Pielinen (04.411.1.001)/Nunnanlahti, Juuka";"63° 13' 3.28"" N, 29° 23' 37.11"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T14:14:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Murtonen (04.177.1.004)/Havaintopaikka 1";"61° 52' 26.59"" N, 27° 47' 20.09"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T14:30:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Purmojärvi (46.041.1.001)/Valtakunnallinen sinileväseuranta";"63° 17' 12.73"" N, 23° 15' 55.69"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T14:30:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Nääringinjärvi (04.167.1.009)/Kähäränniemi";"61° 52' 29.01"" N, 27° 41' 8.52"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T14:40:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Päijänne (yhd.)/Tapaninlahti";"62° 3' 32.06"" N, 25° 48' 54.04"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T14:42:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Muuratjärvi (14.281.1.001)/Huhtiniemi";"62° 8' 15.54"" N, 25° 35' 39.25"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T14:47:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Katumajärvi (35.236.1.001)/KaSyn havaintopaikka (Helgelid)";"60° 59' 20.90"" N, 24° 30' 22.08"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T14:55:00;1;;-;"Asiantuntijan ylläpitämä";
"Haapasaaren itäinen ulkomerialue (91.12)/Valtakunnallinen sinileväseuranta (Suomenlahti, Haapasaari)";"60° 15' 1.20"" N, 27° 14' 49.35"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T15:06:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Haapasaaren merivartioston havaintojen mukaan sinilevää on Haapasaaren ympäristössa sekä sormenpään kokoisina että pienempänä hippuna. Syken Tarkka-palvelun satelliittikuvan (Sentinel-3 OLCI klo 8:40 UTC) perusteella sinilevää on veteen sekoittuneena paikoitelle varsin laajalla alueella Pyhtään- Kotkan-Haminan-Virolahden ulkosaaristoalueella. Päivitys 3.7.2025 (EOL): Eurofinsin rannikkonäytteenoton yhteydessä 2.7.2025 klo 13.07 Haapasaari Kyvy-11 -asemalla havaittu levämäärä 2 (runsaasti sinilevää)."
"Tammion saaristoalue (91.113)/Valtakunnallinen sinileväseuranta (Suomenlahti, Huovari)";"60° 23' 18.66"" N, 27° 39' 18.74"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T15:11:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Syken Tarkka-palvelun satelliittikuvan perusteella (2.7.2025 klo 8:40 UTC, Sentinel-3 OLCI-tosivärikuva) Huovarin ympäristössä on sinilevää pintavesivesikerroksen sekoittuneena. Päivitys 3.7.2025 (EOL): Eurofinsin rannikkonäytteenoton yhteydessä 2.7.2025 klo 11.53 Huovari Kyvy-8A -asemalla havaittu levämäärä 2 (runsaasti sinilevää)."
"Lummenne (35.784.1.033)/Havaintopaikka 1";"61° 30' 36.95"" N, 25° 0' 30.02"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T15:14:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Valkjärvi (21.054.1.001)/Pirun kellari";"60° 24' 27.49"" N, 24° 43' 6.17"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T15:21:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Pieniä levä lauttaumia"
"Haminan rannikkoalue (91.112)/Valtakunnallinen sinileväseuranta (Suomenlahti, Tammio)";"60° 26' 1.72"" N, 27° 23' 14.47"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T15:21:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Syken Tarkka-palvelun satelliittikuvan perusteella (2.7.2025 08:40 UTC, Sentinel-3 OLCI-tosivärikuva) Tammionselän alueella on sinilevää pintavesivesikerrokseen sekoittuneena. Päivitys 3.7.2025 (EOL): Eurofinsin rannikkonäytteenoton yhteydessä 2.7.2025 klo 11.00 Tammio 356 -asemalla havaittu levämäärä 2 (runsaasti sinilevää)."
"Kotkan rannikkoalue (91.211)/Valtakunnallinen sinileväseuranta (Suomenlahti, Vehkaluoto)";"60° 24' 18.19"" N, 26° 52' 21.52"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T15:24:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Syken Tarkka-palvelun satelliittikuvan perusteella (2.7.2025 Sentinel-3 OLCI-tosivärikuva) Kotkan Mussalon länsipuoleisella sisäsaaristoalueella, Äyspäänselällä ja Vehkaluodon ympäristössä on sinilevää pintavesivesikerrokseen sekoittuneena."
"Rapojärvi - Haukkajärvi (14.182.1.002)/Revonkärki";"60° 56' 19.75"" N, 26° 52' 46.90"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T15:30:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Sulkuejärvi (35.538.1.005)/Valtakunnallinen sinileväseuranta (OP-Perhepuisto)";"62° 12' 24.27"" N, 23° 10' 33.46"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T15:38:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pielinen (04.411.1.001)/Laiskan uimaranta";"62° 54' 23.03"" N, 30° 12' 50.95"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T15:45:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Pielinen (04.411.1.001)/Honkalahden uimaranta";"62° 56' 15.72"" N, 30° 13' 7.68"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T15:47:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Oulujärvi (yhd.)/Seppäsen ranta";"64° 10' 53.71"" N, 27° 14' 10.42"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T16:09:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Nytkymenjärvi (14.226.1.026)/Salmelantien ranta";"61° 51' 45.56"" N, 24° 58' 3.08"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T16:14:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Höytiäinen (04.821.1.001)/Leipäluoto";"62° 47' 18.71"" N, 29° 34' 9.91"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T16:19:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Kiesimä (14.761.1.001)/Joutenlahti";"62° 44' 38.82"" N, 26° 37' 32.11"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T16:27:00;1;;-;"Tavallisen käyttäjän ylläpitämä";Lasitesti.
"Gennarbyviken (92.111.1.001)/Havaintopaikka 1";"60° 0' 45.02"" N, 23° 18' 28.30"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T16:36:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Unnukka (04.271.1.001)/Mäntysaari";"62° 26' 13.61"" N, 27° 54' 31.95"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T16:59:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Karijärvi (14.943.1.001)/Myllylahti";"61° 8' 52.14"" N, 26° 23' 35.22"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T17:00:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Armisvesi (14.373.1.001)/Havaintopaikka 1";"62° 24' 24.60"" N, 26° 34' 8.58"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T17:01:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Havainto:Mäntysaari, saunaranta";;-;2025-07-02T17:14:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Puruvesi (Saimaa) (04.181.1.001)/Päiväaho";"61° 46' 58.12"" N, 29° 23' 43.73"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T17:46:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Vuohijärvi (14.912.1.001)/Kirveskorpi";"61° 5' 57.48"" N, 26° 47' 55.10"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T18:31:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Mustajärvi (14.984.1.042)/Mustajärvi";"61° 14' 26.27"" N, 26° 59' 17.52"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T18:34:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Kallavesi (yhd.)/Ritoniementie 436";"62° 47' 39.27"" N, 27° 54' 42.87"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T18:40:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Pyhäselkä (Saimaa) (04.321.1.001)/Nivan uimaranta";"62° 25' 18.64"" N, 29° 54' 8.92"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T18:47:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Suvasvesi (04.273.1.001)/Paasiniemi";"62° 43' 17.91"" N, 28° 13' 31.65"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T18:52:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Vuohijärvi (14.912.1.001)/Pällinsaari";"61° 13' 54.74"" N, 26° 38' 19.72"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T18:56:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Enonvesi (Saimaa) (04.221.1.001)/Ruokovesi, Pilpantie 69";"62° 19' 38.15"" N, 28° 46' 19.75"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T19:04:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Vuohijärvi (14.912.1.001)/Santalahti";"61° 10' 34.15"" N, 26° 39' 15.63"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T19:05:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Vuohijärvi (14.912.1.001)/Lehtisaaret";"61° 7' 31.68"" N, 26° 47' 0.82"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T19:07:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Vuohijärvi (14.912.1.001)/Muukonlahti";"61° 7' 27.08"" N, 26° 48' 2.59"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T19:10:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Vuohijärvi (14.912.1.001)/Iso Marjosaari";"61° 10' 1.16"" N, 26° 46' 9.98"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T19:25:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Vuohijärvi (14.912.1.001)/Palosaari";"61° 14' 22.37"" N, 26° 41' 6.81"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T19:26:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Nytkymenjärvi (14.226.1.026)/Havaintopaikka 1";"61° 51' 48.19"" N, 24° 58' 26.04"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T19:26:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
