Havaintopaikka;Koordinaatit;ELY-keskus;Päivämäärä;LevätilanneNum;LevätilanneTxt;Seuranta;Ylläpito;Lisätiedot
"Kyyvesi (14.932.1.001)/Valtakunnallinen sinileväseuranta (Mökäresaaret, eteläpuoli)";"61° 59' 52.56"" N, 27° 8' 0.06"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-06-28T15:59:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Hiidenvesi (23.031.1.001)/Rotarien sinileväseuranta (Kuninkaanlahti)";"60° 23' 51.84"" N, 24° 9' 30.91"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2022-06-28T16:21:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Stenskärsfjärden/Havaintopaikka 1";"63° 0' 57.85"" N, 21° 25' 45.95"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-06-28T16:59:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Evijärven lähialue (47.021)/Havaintopaikka 1";"63° 23' 49.22"" N, 23° 31' 28.53"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-06-28T21:07:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Höytiäinen (04.821.1.001)/Valtakunnallinen sinileväseuranta (Hiekkaniemi)";"63° 2' 44.07"" N, 29° 31' 55.00"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2022-06-29T05:35:16;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Joutikas (23.078.1.002)/Valtakunnallinen sinileväseuranta";"60° 25' 30.72"" N, 23° 53' 29.04"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2022-06-29T07:30:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Lämpötila 26,0."
"Vesijärvi (14.241.1.001)/Rotarien sinileväseuranta (Paimelanlahti)";"61° 5' 11.90"" N, 25° 37' 48.03"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2022-06-29T07:59:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pyhäjärvi (04.391.1.001)/Valtakunnallinen sinileväseuranta (Sorvanniemi)";"61° 53' 41.64"" N, 29° 59' 47.40"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2022-06-29T08:51:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Herajärvi (04.412.1.003)/Valtakunnallinen sinileväseuranta (Alaselkä)";"62° 59' 50.64"" N, 29° 57' 12.96"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2022-06-29T08:53:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Hieman näkyvissä yksittäisiä palleroita vesipatsaassa. Ei pinnalla tai keräänny."
"Turun rannikkoalue (95.11)/Valtakunnallinen sinileväseuranta (Kirkonsalmi, Merimasku)";"60° 28' 43.61"" N, 21° 53' 4.99"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-06-29T09:46:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Orivesi (Saimaa) (04.311.1.001)/Valtakunnallinen sinileväseuranta (Kyyrönniemi)";"62° 11' 54.24"" N, 29° 27' 45.72"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2022-06-29T10:24:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kustavin rannikkoalue (95.31)/Valtakunnallinen sinileväseuranta (Ströömi)";"60° 32' 41.33"" N, 21° 19' 54.32"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-06-29T11:15:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Rönnskärsgloppetin rannikkoalue (97.111)/Valtakunnallinen sinileväseuranta (Märaströmmen)";"62° 59' 0.60"" N, 21° 2' 46.63"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-06-29T11:55:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Iniön saaristoalue (95.212)/Valtakunnallinen sinileväseuranta (Söderby)";"60° 21' 58.40"" N, 21° 24' 29.98"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-06-29T12:40:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Suvasvesi (04.273.1.001)/Rotarien sinileväseuranta (Ukonlahti)";"62° 38' 29.32"" N, 28° 15' 37.63"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2022-06-29T13:05:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Rymättylän ja Houtskarin välinen saaristo/Kirppukarinaukko";"60° 19' 32.13"" N, 21° 39' 36.35"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-06-29T13:51:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Levähippuja veteen sekoittuneena."
"Pälkänevesi (yhd.)/Valtakunnallinen sinileväseuranta (Aitoon Uusikylän uimaranta)";"61° 21' 11.95"" N, 24° 28' 27.28"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-06-29T14:00:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Korppoon eteläinen saaristoalue (92.31)/Valtakunnallinen sinileväseuranta (Utö)";"59° 46' 52.17"" N, 21° 22' 57.40"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-06-29T14:06:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Velkuan - Iniön välisaaristo/Åvensor fjärden";"60° 20' 32.81"" N, 21° 29' 57.37"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-06-29T15:00:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Levää harvakseltaan veteen sekoittuneena."
"Kaskinen-Siipyy/Rotarien sinileväseuranta (Skatskärsviken)";"62° 25' 29.20"" N, 21° 10' 19.04"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-06-29T15:28:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Iniön saaristoalue (95.212)/Valtakunnallinen sinileväseuranta (Laupunen, Iniönaukko)";"60° 28' 44.97"" N, 21° 28' 45.47"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-06-29T15:30:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Velkuan - Iniön välisaaristo/Salmis eteläpuoli";"60° 19' 4.49"" N, 21° 17' 24.53"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-06-29T16:21:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Levää veteen sekoittuneena"
"Pielinen (04.411.1.001)/Ahvenlahti, Syväranta";"63° 20' 17.00"" N, 29° 41' 0.18"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2022-06-29T16:30:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Sotkamojärvi (59.821.1.006)/Havaintopaikka 1";"64° 8' 20.27"" N, 28° 26' 2.09"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2022-06-29T16:30:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Hyvin pieni määrä sinilevää. Pintavedessä yksittäisiä vihertäviä hippuja siellä täällä."
"Saimaa (04.112.1.001)/Niskalammen satama";"61° 13' 31.01"" N, 28° 46' 50.93"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-06-29T16:46:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Pyhäjärvi (34.031.1.001)/Valtakunnallinen sinileväseuranta (Kauttua)";"61° 6' 9.39"" N, 22° 10' 40.84"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-06-29T17:20:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Revöfjärden/Raippaluodon sisäosa, Revöfjärden";"63° 16' 45.07"" N, 21° 16' 58.45"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-06-29T17:46:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Seurasaari/Rotarien sinileväseuranta (Laajalahti, Munkkiniemenranta)";"60° 11' 50.61"" N, 24° 51' 59.06"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2022-06-29T19:20:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Alasenjärvi (14.164.1.002)/Valtakunnallinen sinileväseuranta (Kotiniemen uimaranta)";"61° 0' 39.84"" N, 25° 43' 32.79"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2022-06-29T20:00:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kukkia (35.781.1.002)/Kuivassalmi, Kukkia";"61° 20' 32.55"" N, 24° 43' 26.29"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-06-29T20:17:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Sinilevää näkynyt runsaasti juhannuksena 24.6. - 27.6.2022. Seuraavina päivinä tuulen suunnan kääntyessä levä väheni."
"Höytiäisen kanavan alue (04.81)/Marjalan uimaranta";"62° 37' 52.00"" N, 29° 39' 36.86"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2022-06-29T20:33:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Päijänne (yhd.)/Ainolan uimaranta";"62° 0' 54.52"" N, 25° 34' 56.80"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-06-29T20:57:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Gennarbyviken (92.111.1.001)/Björkvik";"59° 55' 17.87"" N, 23° 12' 39.71"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2022-06-29T21:58:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Gennarbyviken, Björkvik: Hieman sinilevää juhannuspäivästä lähtien."
"Jumusen - Rauttunselän alue (35.222)/Toijalan Satama";"61° 11' 27.58"" N, 23° 54' 26.54"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T08:30:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Kallavesi (yhd.)/Vaajasalo, eteläranta";"62° 53' 44.31"" N, 27° 49' 55.34"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T11:05:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Rantaan ajautuneena ja avovedessä ohuena kerroksena."
"Jukajärvi (04.176.1.001)/Havaintopaikka 1";"61° 51' 37.34"" N, 27° 54' 33.77"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T11:23:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Saimaa (04.112.1.001)/Lietvesi, Pentinpäänniemi";"61° 29' 6.06"" N, 27° 56' 20.62"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T11:30:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Lappajärvi (47.031.1.001)/Sahin uimaranta";"63° 10' 53.16"" N, 23° 46' 15.14"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T12:00:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Palokkajärvi (14.291.1.001)/Uimaranta";"62° 17' 14.31"" N, 25° 43' 51.45"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T12:23:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Kallan/Dömmasskär, Eugmo";"63° 50' 22.47"" N, 22° 40' 20.14"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T13:00:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Orivesi (Saimaa) (04.311.1.001)/Havukkaniemi";"62° 35' 7.88"" N, 29° 19' 13.63"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T13:05:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Saimaa (04.112.1.001)/Petraselkä";"61° 23' 5.22"" N, 28° 11' 55.06"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T13:32:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Haukipudas - Martinniemi - Räinänlahti/Inkonnokan uimaranta";"65° 10' 44.19"" N, 25° 16' 33.13"" E";"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T13:57:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Immalanjärvi (04.192.1.001)/Immalan Lietteen uimaranta";"61° 13' 19.17"" N, 28° 51' 11.46"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T14:30:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Salmilampi (04.352.1.034)/Salmilammen uimaranta";"62° 40' 20.94"" N, 29° 29' 43.15"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T14:33:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Puula (14.923.1.001)/Otraniemi";"61° 55' 21.96"" N, 26° 50' 49.52"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T15:15:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Kuusiston salmet ja Piikkiönlahti/Havaintopaikka 1";"60° 21' 13.78"" N, 22° 26' 32.35"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T15:24:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Suurijärvi (04.271.1.057)/Pohjoisranta";"62° 33' 12.74"" N, 27° 54' 21.52"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T15:27:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Pielinen (04.411.1.001)/Kynsiniemi - Lörsänsaari";"63° 28' 44.23"" N, 29° 6' 22.76"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T15:48:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Kirkonsalmi - Nuikonlahti/Havaintopaikka 1";"60° 24' 33.28"" N, 21° 54' 7.68"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T16:09:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Aamulla myös kukintoja, turkoosit pienet levälauta veden pinnalla. Huomattava määrä myös Ärviää"
"Ukonvesi (Saimaa) (04.151.1.001)/Koivukummunpolku";"61° 36' 36.50"" N, 27° 16' 29.62"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T16:32:00;1;;-;"Kokeneen käyttäjän ylläpitämä";"Hiput nousevat lasissa pintaan, ja kertyvät rantaan"
"Kermajärvi (04.274.1.014)/kesämökki 2";"62° 27' 45.75"" N, 28° 37' 10.72"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T16:52:29;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Kallavesi (yhd.)/Kirveslahden uimaranta";"62° 49' 47.10"" N, 27° 39' 2.28"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T17:26:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Kallavesi (yhd.)/Rauhalahden uimaranta";"62° 51' 52.51"" N, 27° 38' 42.99"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T17:30:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Kallavesi (yhd.)/Väinölänniemen uimala";"62° 53' 4.94"" N, 27° 41' 55.67"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T17:34:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Kallavesi (yhd.)/Luhtaniemi";"62° 59' 48.49"" N, 27° 27' 21.56"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T18:13:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Kallavesi (yhd.)/Havaintopaikka 1";"62° 49' 28.49"" N, 27° 40' 56.77"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T18:22:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Pieni-Sulkava (04.651.1.001)/Sulkavan uimapaikka";"63° 5' 10.85"" N, 27° 40' 23.59"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T18:26:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Juurusvesi - Akonvesi (04.611.1.001)/Kotkatniemi";"62° 56' 45.39"" N, 27° 48' 43.77"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T19:31:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Lappajärvi (47.031.1.001)/Ylipään ranta";"63° 3' 38.35"" N, 23° 37' 10.67"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T21:00:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Kirkonsalmi - Salavainen - Kolkka/Rotarien sinileväseuranta (Pölläniemi)";"60° 29' 25.84"" N, 21° 48' 40.20"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T22:06:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Rantavedessä. Hippuja hiukan myös avovedessä"
"Ylistenjärvi (35.138.1.003)/Uimaranta";"61° 14' 46.17"" N, 22° 53' 57.58"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T22:39:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Otalampi (21.045.1.010)/Uimaranta";"60° 23' 52.66"" N, 24° 29' 15.12"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T22:46:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Kuusijärvi (81.048.1.003)/Valtakunnallinen sinileväseuranta";"60° 18' 46.44"" N, 25° 6' 40.68"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2022-07-01T07:30:00;1;;-;"Asiantuntijan ylläpitämä";
"Kivijärvi (14.192.1.001)/Viersaari";"61° 3' 57.32"" N, 27° 40' 8.41"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-07-01T08:23:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Niinivesi (14.721.1.001)/Nestorila";"62° 50' 3.83"" N, 26° 44' 0.36"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-07-01T09:04:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Iso-Mäntynen (04.172.1.031)/Likolahti";"61° 53' 42.74"" N, 28° 2' 41.06"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-07-01T09:19:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Saimaa (04.112.1.001)/Lietvesi, Pentinpäänniemi";"61° 29' 6.11"" N, 27° 56' 21.19"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-07-01T10:00:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Kallavesi (yhd.)/Hakolahti";"62° 51' 5.53"" N, 27° 42' 27.02"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-07-01T10:27:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Pitkäjärvi (04.152.1.002)/Pitkäjärven uimaranta";"61° 40' 27.09"" N, 27° 14' 56.74"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-07-01T10:33:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Konnevesi (14.711.1.001)/Rappaatlahti";"62° 34' 37.13"" N, 26° 26' 22.46"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-07-01T12:00:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Saimaa (04.112.1.001)/Louhivesi";"61° 29' 52.83"" N, 27° 35' 2.66"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-07-01T12:18:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Pyhäselkä (Saimaa) (04.321.1.001)/Honkaniemen uimaranta";"62° 36' 23.99"" N, 29° 42' 55.38"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2022-07-01T13:01:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Rantavedessä on runsaasti vihertävää levää lauttana ja hiutaleina"
"Rehja - Nuasjärvi (59.811.1.001)/Havaintopaikka 3";"64° 11' 5.15"" N, 27° 52' 44.16"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2022-07-01T13:21:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Pihlajavesi (Saimaa) (04.121.1.001)/Tohmosaari";"61° 36' 15.93"" N, 28° 17' 9.18"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-07-01T14:00:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Koitere (04.941.1.001)/Rentalesaaret";"62° 55' 9.35"" N, 30° 41' 42.00"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2022-07-01T14:07:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Halttula - Kuivaniemi - Onkalo/Havaintopaikka 1";"65° 32' 16.72"" N, 25° 13' 34.67"" E";"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-07-01T14:23:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Ukonvesi (Saimaa) (04.151.1.001)/Koivukummunpolku";"61° 36' 36.50"" N, 27° 16' 29.62"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-07-01T14:35:00;1;;-;"Kokeneen käyttäjän ylläpitämä";
"Kallavesi (yhd.)/Vaajasalo, eteläranta";"62° 53' 42.69"" N, 27° 49' 56.24"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-07-01T15:41:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Saimaa (04.112.1.001)/Hossukka-Malonsaari";"61° 13' 19.64"" N, 28° 44' 42.67"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-07-01T16:00:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Kynsivesi - Leivonvesi (14.352.1.001)/Kortelahti";"62° 22' 35.65"" N, 26° 10' 40.16"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-07-01T17:20:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Koviojärvi (61.382.1.001)/Koviojärvi";"65° 29' 22.24"" N, 28° 55' 30.95"" E";"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-07-01T17:25:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Puula (14.923.1.001)/Otraniemi";"61° 55' 21.99"" N, 26° 50' 48.99"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-07-01T17:37:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Kallavesi (yhd.)/Honkalahti";"62° 54' 5.92"" N, 27° 43' 38.16"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-07-01T18:10:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Pielinen (04.411.1.001)/Kaiskunlahti";"63° 11' 50.23"" N, 29° 47' 39.99"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2022-07-01T18:23:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Päijänne (yhd.)/Vitikkala";"62° 0' 26.32"" N, 25° 39' 12.82"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-07-01T20:25:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Haukipudas - Martinniemi - Räinänlahti/Mustaniemenlahti";"65° 10' 23.30"" N, 25° 16' 10.64"" E";"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-07-01T21:13:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Pitkäjärvi (14.317.1.002)/Pohjoispää";"62° 12' 27.82"" N, 25° 59' 34.76"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-07-02T10:34:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Kallavesi (yhd.)/Metsämaja";"62° 52' 29.71"" N, 27° 48' 51.42"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-07-02T11:12:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Inkoo Fagervik/Österviken, Jakob Ramsjö";"59° 59' 41.41"" N, 23° 58' 52.56"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2022-07-02T12:08:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Pyhäselkä (Saimaa) (04.321.1.001)/Niittylahden uimaranta";"62° 30' 30.19"" N, 29° 49' 5.41"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2022-07-02T12:18:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Pihlajavesi (Saimaa) (04.121.1.001)/Havaintopaikka 5";"61° 48' 46.41"" N, 28° 57' 18.10"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-07-02T12:56:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Älänne (04.662.1.002)/Rouskunhiekan uimapaikka";"63° 30' 19.52"" N, 28° 7' 47.26"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-07-02T13:46:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Lasitestissä levä nousi pinnalle."
"Vesijärvi (35.731.1.001)/Vesaniemen uimaranta";"61° 28' 4.13"" N, 24° 5' 0.12"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-07-02T14:32:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Juurusvesi - Akonvesi (04.611.1.001)/Kotkatniemi";"62° 56' 45.39"" N, 27° 48' 43.77"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-07-02T15:24:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Päijänne (yhd.)/Laituri";"62° 12' 21.72"" N, 25° 45' 23.55"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-07-02T18:00:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
