Havaintopaikka;Koordinaatit;ELY-keskus;Päivämäärä;LevätilanneNum;LevätilanneTxt;Seuranta;Ylläpito;Lisätiedot
"Kirkkojärvi (35.713.1.022)/Valtakunnallinen sinileväseuranta";"61° 27' 16.56"" N, 24° 2' 33.00"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-08-17T13:00:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Tuusulanjärvi (21.082.1.001)/Valtakunnallinen sinileväseuranta (Tervanokka)";"60° 27' 45.36"" N, 25° 4' 57.39"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2021-08-17T14:00:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Tuusulanjärvi (21.082.1.001)/Valtakunnallinen sinileväseuranta (Vanhankylänniemi)";"60° 27' 3.24"" N, 25° 3' 9.00"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2021-08-17T14:00:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Köyliönjärvi (34.054.1.001)/Valtakunnallinen sinileväseuranta (Yttilän Otta)";"61° 6' 19.80"" N, 22° 21' 29.88"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-08-17T14:28:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pääjärvi (14.631.1.001)/Valtakunnallinen sinileväseuranta (Riuttaniemi)";"62° 52' 15.40"" N, 24° 47' 5.14"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-08-18T10:36:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Korpijärvi (59.692.1.005)/Valtakunnallinen sinileväseuranta";"64° 42' 36.36"" N, 29° 10' 43.32"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2021-08-18T10:38:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pieni Kahusjärvi (14.815.1.005)/Havaintopaikka 1";"61° 22' 28.14"" N, 25° 38' 47.78"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2021-08-19T07:12:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
Loviisanlahti/Hattom;"60° 23' 56.98"" N, 26° 17' 42.83"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2021-08-21T09:00:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Mynälahden sisäosa/Valtakunnallinen sinileväseuranta (Kärmäläinen)";"60° 33' 22.67"" N, 21° 46' 3.57"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-08-23T04:56:40;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kirkonsalmi - Salavainen - Kolkka/Rotarien sinileväseuranta (Pölläniemi)";"60° 29' 25.84"" N, 21° 48' 40.20"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-08-23T19:56:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kirkkojärvi (35.713.1.022)/Valtakunnallinen sinileväseuranta";"61° 27' 16.56"" N, 24° 2' 33.00"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-08-24T09:15:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pyhäjärvi (35.211.1.001)/Valtakunnallinen sinileväseuranta (Lehtiniemi)";"61° 26' 20.60"" N, 23° 29' 18.64"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-08-24T10:16:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kirkkojärvi (24.021.1.005)/Valtakunnallinen sinileväseuranta (Järvelän uimaranta)";"60° 14' 56.74"" N, 23° 28' 8.82"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-08-24T14:03:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Ranuanjärvi (61.463.1.002)/Valtakunnallinen sinileväseuranta";"65° 56' 8.88"" N, 26° 31' 1.92"" E";"Lapin elinkeino-, liikenne- ja ympäristökeskus";2021-08-24T20:36:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kirkkojärvi (95.110.1.020)/Valtakunnallinen sinileväseuranta (Rymättylän Kirkkojärvi)";"60° 22' 15.30"" N, 21° 55' 58.83"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-08-25T06:54:33;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Korpijärvi (59.692.1.005)/Valtakunnallinen sinileväseuranta";"64° 42' 36.36"" N, 29° 10' 43.32"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2021-08-25T08:58:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Mannervesi/Valtakunnallinen sinileväseuranta (Iso Marjakari)";"61° 0' 19.67"" N, 21° 18' 46.82"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-08-25T10:00:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Levää on veteen sekoittuneena suhteellisen runsaasti."
"Kolmisoppi (14.984.1.044)/Kolmisoppi";"61° 14' 51.68"" N, 26° 57' 6.80"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2021-08-27T23:21:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Pyöreinen (04.593.1.001)/Lyytilä";"63° 14' 55.81"" N, 27° 41' 25.91"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2021-08-29T13:21:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Pienivesi (14.917.1.002)/Havaintopaikka 1";"61° 30' 23.93"" N, 26° 27' 36.48"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2021-08-29T13:41:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Maaninkajärvi (04.282.1.001)/Uimaranta";"63° 9' 39.60"" N, 27° 14' 58.34"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2021-08-29T19:10:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Maaninkajärvi (04.282.1.001)/Tuovilanlahti uimaranta";"63° 13' 45.43"" N, 27° 6' 54.90"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2021-08-29T19:40:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Kirkkojärvi (24.021.1.005)/Valtakunnallinen sinileväseuranta (Järvelän uimaranta)";"60° 14' 56.74"" N, 23° 28' 8.82"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-08-30T04:46:49;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Paraisten ja Nauvon välinen vesialue/Rotarien sinileväseuranta (Lilla Ekholmen)";"60° 10' 47.19"" N, 22° 10' 36.45"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-08-30T11:45:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Sääksjärvi (35.152.1.001)/Kuovinkuja";"61° 23' 48.10"" N, 22° 18' 33.50"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-08-30T14:00:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Ranuanjärvi (61.463.1.002)/Valtakunnallinen sinileväseuranta";"65° 56' 8.88"" N, 26° 31' 1.92"" E";"Lapin elinkeino-, liikenne- ja ympäristökeskus";2021-08-30T14:09:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pyhäjärvi (35.211.1.001)/Valtakunnallinen sinileväseuranta (Vesilahden Kirkonkylä)";"61° 18' 42.37"" N, 23° 36' 35.82"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-08-30T14:38:54;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Mynälahden sisäosa/Valtakunnallinen sinileväseuranta (Kärmäläinen)";"60° 33' 22.67"" N, 21° 46' 3.57"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-08-30T14:50:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Keihäsjärvi (35.415.1.001)/Kalettomanlahden ranta";"62° 6' 32.03"" N, 23° 42' 56.53"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-08-30T21:09:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Kirkkojärvi (35.713.1.022)/Valtakunnallinen sinileväseuranta";"61° 27' 16.56"" N, 24° 2' 33.00"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-08-31T08:52:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Veden lämpötila 15 astetta."
"Houhajärvi (35.184.1.002)/Valtakunnallinen sinileväseuranta";"61° 17' 54.38"" N, 22° 58' 47.87"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-08-31T09:15:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kyrösjärvi (35.521.1.001)/Valtakunnallinen sinileväseuranta (Hämylänlahti)";"61° 46' 32.16"" N, 23° 1' 31.44"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-08-31T09:50:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kyrösjärvi (35.521.1.001)/Valtakunnallinen sinileväseuranta (Toivolansaaren uimaranta)";"61° 46' 32.52"" N, 23° 2' 43.80"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-08-31T10:15:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pyhäjärvi (35.211.1.001)/Valtakunnallinen sinileväseuranta (Lehtiniemi)";"61° 26' 20.60"" N, 23° 29' 18.64"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-08-31T10:27:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pyhäjärvi (35.211.1.001)/Valtakunnallinen sinileväseuranta (Halkoniemi)";"61° 27' 31.32"" N, 23° 31' 19.20"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-08-31T10:43:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Hiidenvesi (23.031.1.001)/Rotarien sinileväseuranta (Hiidenranta)";"60° 20' 21.84"" N, 24° 18' 14.40"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2021-08-31T11:47:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Levätilanne havaintopaikailla ja sen läheisyydessä on heikentymässä. 30.8. tehdyssä havainnossa määritys oli vielä, hieman levää, tosin lähellä ""runsaasti levää"" määritelmää. Nyt lähempänä ""runsaasti levää"" määritelmää, mutta tason alapuolella mielluummin. Määritelmä kuitenkin ""runsaasti levää""."
"Turun rannikkoalue (95.11)/Valtakunnallinen sinileväseuranta (Kirkonsalmi, Merimasku)";"60° 28' 43.61"" N, 21° 53' 4.99"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-08-31T12:06:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Runsaus 1-2, tyyni sää nosti levää paikoitellen pintaan."
"Paraisten sisäsaaristovedet/Rotarien sinileväseuranta (Våno sund)";"60° 13' 13.58"" N, 22° 18' 57.32"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-08-31T13:00:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pitkävesi (35.722.1.014)/Tunkelontie 221";"61° 41' 59.69"" N, 24° 42' 13.68"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-08-31T13:48:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Ilomantsinjärvi (04.926.1.001)/Valtakunnallinen sinileväseuranta (uimaranta)";"62° 40' 44.76"" N, 30° 54' 44.28"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2021-08-31T13:58:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Uurajärvi (14.863.1.001)/Levälahdentie 50";"61° 25' 4.36"" N, 25° 58' 35.53"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2021-08-31T15:22:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Suuri-Onkamo (04.372.1.001)/Valtakunnallinen sinileväseuranta (Ruunaluoto)";"62° 20' 17.88"" N, 30° 1' 4.44"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2021-08-31T19:28:55;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Aamulla ei levää, mutta illalla noin 100 m rannasta levätilanne oli alkanut levitä/heiketä."
"Ruokojärvi (59.694.1.001)/Valtakunnallinen sinileväseuranta";"64° 42' 14.76"" N, 29° 13' 30.00"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2021-09-01T10:20:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kirkkojärvi (95.110.1.020)/Valtakunnallinen sinileväseuranta (Rymättylän Kirkkojärvi)";"60° 22' 15.30"" N, 21° 55' 58.83"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-09-02T08:01:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Aalisjärvi (67.954.1.001)/Havaintopaikka";"67° 0' 25.37"" N, 24° 31' 36.26"" E";"Lapin elinkeino-, liikenne- ja ympäristökeskus";2021-09-05T12:58:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Mynälahden sisäosa/Valtakunnallinen sinileväseuranta (Kärmäläinen)";"60° 33' 22.67"" N, 21° 46' 3.57"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-09-06T04:19:03;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Saimaa (04.112.1.001)/Mankasaari";"61° 10' 10.60"" N, 28° 4' 28.88"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-09-06T11:42:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Iso- ja Pikku-Nauvon vesialue/Rotarien sinileväseuranta (Anisorfjärden, Tratten)";"60° 9' 13.61"" N, 21° 56' 3.80"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-09-07T08:00:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kirkkojärvi (35.713.1.022)/Valtakunnallinen sinileväseuranta";"61° 27' 16.56"" N, 24° 2' 33.00"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-09-07T08:40:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Syvä-Kumpunen (04.611.1.018)/Ranta";"63° 3' 49.54"" N, 27° 39' 10.57"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2021-09-07T11:47:00;2;;-;"Asiantuntijan ylläpitämä";
"Tuusulanjärvi (21.082.1.001)/Valtakunnallinen sinileväseuranta (Vanhankylänniemi)";"60° 27' 3.24"" N, 25° 3' 9.00"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2021-09-07T11:59:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pyhäjärvi (35.211.1.001)/Valtakunnallinen sinileväseuranta (Lehtiniemi)";"61° 26' 20.60"" N, 23° 29' 18.64"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-09-07T12:46:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Hiidenvesi (23.031.1.001)/Rotarien sinileväseuranta (Hiidenranta)";"60° 20' 50.64"" N, 24° 17' 9.60"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2021-09-07T15:31:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Lahnajärvi (14.192.1.035)/Lemi";"61° 3' 30.25"" N, 27° 47' 46.33"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-09-07T16:20:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Sulkuejärvi (35.538.1.005)/Valtakunnallinen sinileväseuranta (OP-Perhepuisto)";"62° 12' 24.27"" N, 23° 10' 33.46"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-09-08T07:33:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kirkkojärvi (24.021.1.005)/Valtakunnallinen sinileväseuranta (Järvelän uimaranta)";"60° 14' 56.74"" N, 23° 28' 8.82"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-09-08T14:03:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Rokuanjärvi (57.045.1.002)/Valtakunnallinen sinileväseuranta";"64° 32' 21.48"" N, 26° 32' 8.88"" E";"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-09-09T08:18:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kirkkojärvi (95.110.1.020)/Valtakunnallinen sinileväseuranta (Rymättylän Kirkkojärvi)";"60° 22' 15.30"" N, 21° 55' 58.83"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-09-09T09:21:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pirttijärvi (59.142.1.003)/Suvirannantien ranta";"64° 56' 13.82"" N, 26° 6' 5.98"" E";"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-09-10T12:59:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Hepolampi (14.623.1.001)/Hepolampi Tervaranta";"62° 46' 44.62"" N, 24° 51' 2.04"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-09-10T18:22:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Kallavesi (yhd.)/Tervaruukinlahti";"62° 53' 35.62"" N, 27° 34' 22.48"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2021-09-10T19:10:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Pintamojärvi (61.254.1.002)/Itäperä";"65° 27' 43.47"" N, 27° 42' 37.43"" E";"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-09-11T10:21:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Rymättylän ja Houtskarin välinen saaristo/Storpensor";"60° 14' 30.04"" N, 21° 31' 26.58"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-09-11T11:58:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Lohjanjärvi (23.021.1.001)/Mailankylä";"60° 14' 2.93"" N, 23° 48' 14.12"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2021-09-11T13:06:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Pentojärvi (35.721.1.020)/Pentojärvi";"61° 29' 7.48"" N, 24° 31' 39.32"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-09-11T16:15:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Hiidenvesi (23.031.1.001)/Papinsaari";"60° 21' 29.55"" N, 24° 17' 25.71"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2021-09-11T16:40:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Lohjanjärvi (23.021.1.001)/Pellinlahti";"60° 16' 1.68"" N, 23° 48' 8.55"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2021-09-11T18:30:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Aalisjärvi (67.954.1.001)/Havaintopaikka";"67° 0' 25.37"" N, 24° 31' 36.26"" E";"Lapin elinkeino-, liikenne- ja ympäristökeskus";2021-09-11T19:07:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Lohjanjärvi (23.021.1.001)/Ranta";"60° 11' 56.44"" N, 23° 50' 14.74"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2021-09-11T20:23:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Pyhäselkä (Saimaa) (04.321.1.001)/Utran uimaranta";"62° 36' 58.26"" N, 29° 51' 35.49"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2021-09-12T08:30:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Rantavedessä oli jonkin verran myös jotakin öljyn näköistä koko uimarannan leveydeltä."
"Ätäskö (04.392.1.001)/Havaintopaikka 2";"62° 2' 28.95"" N, 30° 0' 9.70"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2021-09-12T09:51:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Kiurujärvi (65.925.1.001)/Kiurujärven eteläosa";"67° 29' 38.62"" N, 27° 24' 6.44"" E";"Lapin elinkeino-, liikenne- ja ympäristökeskus";2021-09-12T17:30:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Aalisjärvi (67.954.1.001)/Havaintopaikka";"67° 0' 25.37"" N, 24° 31' 36.26"" E";"Lapin elinkeino-, liikenne- ja ympäristökeskus";2021-09-12T18:11:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Lohjanjärvi (23.021.1.001)/Kaurianniemi, Jäkälämäki";"60° 12' 21.05"" N, 23° 52' 15.93"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2021-09-12T22:07:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Havainto runsaasta levästä sekä 11.9.2021 että 12.9.2021"
"Paraisten ja Nauvon välinen vesialue/Rotarien sinileväseuranta (Lilla Ekholmen)";"60° 10' 47.19"" N, 22° 10' 36.45"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-09-13T11:13:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Mannervesi/Valtakunnallinen sinileväseuranta (Iso Marjakari)";"61° 0' 19.67"" N, 21° 18' 46.82"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-09-15T16:00:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Sinilevää on edelleen. Tuuli pohjoisessa, etelärannoissa tyyntä ja levää veteen sekoittuneena. Tikkulevää pääasiassa, kuten kuvasta näkyy."
"Rokuanjärvi (57.045.1.002)/Valtakunnallinen sinileväseuranta";"64° 32' 21.48"" N, 26° 32' 8.88"" E";"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-09-15T22:18:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Korpijärvi (59.692.1.005)/Valtakunnallinen sinileväseuranta";"64° 42' 36.36"" N, 29° 10' 43.32"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2021-09-21T08:10:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pyhäjärvi (35.211.1.001)/Valtakunnallinen sinileväseuranta (Lehtiniemi)";"61° 26' 20.60"" N, 23° 29' 18.64"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-09-21T14:34:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Köyliönjärvi (34.054.1.001)/Valtakunnallinen sinileväseuranta (Yttilän Otta)";"61° 6' 19.80"" N, 22° 21' 29.88"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-09-21T15:38:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Vanajavesi (yhd.)/Valtakunnallinen sinileväseuranta (Sääksmäen silta)";"61° 11' 0.24"" N, 24° 2' 36.24"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-09-22T13:30:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Hiidenvesi (23.031.1.001)/Rotarien sinileväseuranta (Hiidenranta)";"60° 20' 50.64"" N, 24° 17' 9.60"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2021-09-22T22:50:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Rymättylän ja Houtskarin välinen saaristo/Havaintopaikka 2";"60° 14' 32.76"" N, 21° 30' 51.90"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-09-26T12:21:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Lappajärvi (47.031.1.001)/Havaintopaikka 7";"63° 7' 55.26"" N, 23° 46' 21.62"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-09-26T18:22:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Keipsalo/Rotarien sinileväseuranta (Stora Småholmen)";"60° 19' 1.23"" N, 26° 7' 13.95"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2021-09-27T12:02:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Aurinkoista, tyyntä, vedenkorkeus n-5 cm, lämpötila n + 10"
"Saimaa (04.112.1.001)/Rotarien sinileväseuranta (Pulkkaselkä, Hietalahti)";"61° 6' 42.31"" N, 28° 1' 58.31"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-09-27T17:04:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pyhäjärvi (35.211.1.001)/Valtakunnallinen sinileväseuranta (Lehtiniemi)";"61° 26' 20.60"" N, 23° 29' 18.64"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-09-28T09:44:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
